Business Date ,Store ID ,Net Sales 
6/19/2025,TH101     ,NULL
6/19/2025,TH102     ,NULL
6/19/2025,TH109     ,663.13
6/19/2025,TH110     ,222.78
6/19/2025,TH111     ,NULL
6/19/2025,TH112     ,312.27
6/19/2025,TH116     ,NULL
6/19/2025,TH121     ,NULL
6/19/2025,TH123     ,238.65
6/19/2025,TH125     ,NULL
6/19/2025,TH126     ,216.22
6/19/2025,TH127     ,362.77
6/19/2025,TX101     ,2080.85
6/19/2025,TX102     ,2984.16
6/19/2025,TX103     ,2466.2
6/19/2025,TX105     ,3701.2
6/19/2025,TX107     ,0
6/19/2025,TX108     ,0
6/19/2025,TX109     ,4188.23
6/19/2025,TX110     ,0
6/19/2025,TX111     ,2277.64
6/19/2025,TX114     ,0
6/19/2025,TX117     ,2167.09
6/19/2025,TX118     ,0
6/19/2025,TX119     ,2044.95
6/19/2025,TX120     ,2706.29
6/19/2025,TX123     ,4138.04
6/19/2025,TX124     ,1487.94
6/19/2025,TX126     ,1874.91
6/19/2025,TX128     ,2346.58
6/19/2025,UT101     ,3454.69
6/19/2025,UT102     ,3192.13
6/19/2025,UT103     ,3319.31
6/19/2025,UT104     ,0
6/19/2025,UT106     ,0
6/19/2025,UT107     ,626.17
6/19/2025,WA104     ,0
6/20/2025,AE101     ,6199.48
6/20/2025,AE103     ,4947.94
6/20/2025,AE104     ,NULL
6/20/2025,AE105     ,1736.84
6/20/2025,AE106     ,1206.59
6/20/2025,AE107     ,410.52
6/20/2025,AE108     ,570.01
6/20/2025,AE109     ,2276.77
6/20/2025,AE110     ,973.66
6/20/2025,AE111     ,490.96
6/20/2025,AZ102     ,0
6/20/2025,AZ103     ,3995.4
6/20/2025,AZ104     ,2208.04
6/20/2025,AZ105     ,2389.26
6/20/2025,CA101     ,0
6/20/2025,CA102     ,0
6/20/2025,CA103     ,0
6/20/2025,CA105     ,0
6/20/2025,CA106     ,4134.75
6/20/2025,CA108     ,1818.28
6/20/2025,CA109     ,2722.57
6/20/2025,CA110     ,2546.12
6/20/2025,CA111     ,4345.26
6/20/2025,CA112     ,2853.8
6/20/2025,CA114     ,0
6/20/2025,CA115     ,4727.44
6/20/2025,CA116     ,0
6/20/2025,CA117     ,2613.96
6/20/2025,CA118     ,3732.68
6/20/2025,CA119     ,2932.89
6/20/2025,CA120     ,2375.72
6/20/2025,CA123     ,3824.4
6/20/2025,CA125     ,4989.69
6/20/2025,CA126     ,0
6/20/2025,CA128     ,2023.09
6/20/2025,CA129     ,3889.75
6/20/2025,CA130     ,4293.63
6/20/2025,CA131     ,4164.03
6/20/2025,CA132     ,2394.24
6/20/2025,CA133     ,6609.85
6/20/2025,CA134     ,0
6/20/2025,CA136     ,4433.18
6/20/2025,CA137     ,3747.97
6/20/2025,CA140     ,0
6/20/2025,CA141     ,3272.64
6/20/2025,CA142     ,0
6/20/2025,CA144     ,0
6/20/2025,CA145     ,3965.38
6/20/2025,CA146     ,2120.02
6/20/2025,CA147     ,2609.37
6/20/2025,CA148     ,5930.91
6/20/2025,CA150     ,0
6/20/2025,CA151     ,2287.28
6/20/2025,CA153     ,3051.76
6/20/2025,CA156     ,0
6/20/2025,CA157     ,4912.89
6/20/2025,CA158     ,3266.84
6/20/2025,CA159     ,2397.72
6/20/2025,CA160     ,0
6/20/2025,CA161     ,1769.95
6/20/2025,CA162     ,0
6/20/2025,CA163     ,4017.17
6/20/2025,CA164     ,4810.53
6/20/2025,CA165     ,2889.64
6/20/2025,CA166     ,2596.15
6/20/2025,CA167     ,4879.06
6/20/2025,CA168     ,4546.65
6/20/2025,CA169     ,3621.12
6/20/2025,CA170     ,4861.58
6/20/2025,CA171     ,0
6/20/2025,CA172     ,3507.71
6/20/2025,CA173     ,2722.26
6/20/2025,CA175     ,5301.12
6/20/2025,CA176     ,2767.73
6/20/2025,CA177     ,4201.01
6/20/2025,CA178     ,4166.66
6/20/2025,CA179     ,3489.6
6/20/2025,CA180     ,0
6/20/2025,CA181     ,2129.44
6/20/2025,CA183     ,4137.78
6/20/2025,CA184     ,1975.08
6/20/2025,CA185     ,4642.94
6/20/2025,CA186     ,3386.63
6/20/2025,CA187     ,3455.01
6/20/2025,CA188     ,1670.23
6/20/2025,CA189     ,0
6/20/2025,CA191     ,0
6/20/2025,CA192     ,3888.44
6/20/2025,CA193     ,1621.75
6/20/2025,CA194     ,3781.65
6/20/2025,CA195     ,3519.71
6/20/2025,CA197     ,0
6/20/2025,CA198     ,0
6/20/2025,CA200     ,4185.81
6/20/2025,CA201     ,3393.45
6/20/2025,CA202     ,1759.98
6/20/2025,CA203     ,0
6/20/2025,CA204     ,5098.57
6/20/2025,CA205     ,2459.85
6/20/2025,CA206     ,4674.52
6/20/2025,CA208     ,3997.27
6/20/2025,CA209     ,0
6/20/2025,CA210     ,2823.82
6/20/2025,CA212     ,4036.25
6/20/2025,CA213     ,0
6/20/2025,CA215     ,4978.48
6/20/2025,CA216     ,4037.63
6/20/2025,CA217     ,2438.86
6/20/2025,CA218     ,2092.27
6/20/2025,CA220     ,3027.56
6/20/2025,CA221     ,2880.87
6/20/2025,CA222     ,0
6/20/2025,CA223     ,0
6/20/2025,CA224     ,2765.09
6/20/2025,CA226     ,2231.76
6/20/2025,CA227     ,4504.76
6/20/2025,CA228     ,2782.84
6/20/2025,CA229     ,0
6/20/2025,CA230     ,3103.36
6/20/2025,CA231     ,2934.61
6/20/2025,CA232     ,3067.28
6/20/2025,CA233     ,4007.62
6/20/2025,CA234     ,4169.65
6/20/2025,CA235     ,3537.46
6/20/2025,CA237     ,2623.82
6/20/2025,CA238     ,1714.15
6/20/2025,CA240     ,5552.12
6/20/2025,CA241     ,0
6/20/2025,CA242     ,4029.18
6/20/2025,CA243     ,2633.3
6/20/2025,CA244     ,1919.14
6/20/2025,CA245     ,2360.65
6/20/2025,CA247     ,4483.18
6/20/2025,CA248     ,3155.13
6/20/2025,CA249     ,0
6/20/2025,CA250     ,2671.28
6/20/2025,CA251     ,3940.67
6/20/2025,CA252     ,2760.3
6/20/2025,CA253     ,2259.22
6/20/2025,CA254     ,2317.28
6/20/2025,CA255     ,4351.73
6/20/2025,CA257     ,2384.06
6/20/2025,CA258     ,4656.33
6/20/2025,CA260     ,3353.26
6/20/2025,CA261     ,4044.23
6/20/2025,CA263     ,0
6/20/2025,CA266     ,0
6/20/2025,CA267     ,0
6/20/2025,CA268     ,2443.37
6/20/2025,CA269     ,2620.71
6/20/2025,CA272     ,0
6/20/2025,CA273     ,1721.29
6/20/2025,CA274     ,0
6/20/2025,CA276     ,0
6/20/2025,CA277     ,3358.79
6/20/2025,CA278     ,4164.91
6/20/2025,CA279     ,9981.9
6/20/2025,CA280     ,1941.99
6/20/2025,CA283     ,3587.65
6/20/2025,CA284     ,1949.97
6/20/2025,CA285     ,4099.4
6/20/2025,CA286     ,999.44
6/20/2025,CA287     ,2555.34
6/20/2025,CA288     ,2430.81
6/20/2025,CA289     ,3160.32
6/20/2025,CA290     ,3438.87
6/20/2025,CA291     ,2680.33
6/20/2025,CA292     ,2839.64
6/20/2025,CA293     ,2030.28
6/20/2025,CA294     ,2904.74
6/20/2025,CA295     ,3183.81
6/20/2025,CA296     ,1408.63
6/20/2025,CA297     ,6703.01
6/20/2025,CA298     ,2584.94
6/20/2025,CA299     ,2653.36
6/20/2025,CA301     ,3300.77
6/20/2025,CA302     ,3621.93
6/20/2025,CA303     ,2590.92
6/20/2025,CA304     ,2072.83
6/20/2025,CA305     ,3717.4
6/20/2025,CA306     ,4653.05
6/20/2025,CA307     ,0
6/20/2025,CA308     ,1777.68
6/20/2025,CA309     ,3493.42
6/20/2025,CA310     ,0
6/20/2025,CA311     ,0
6/20/2025,CA313     ,3193.41
6/20/2025,CA314     ,1584.27
6/20/2025,CA315     ,2264.21
6/20/2025,CA316     ,2814.29
6/20/2025,CA317     ,3692.85
6/20/2025,CA318     ,1572.76
6/20/2025,CA319     ,0
6/20/2025,CA320     ,0
6/20/2025,CA321     ,3614.23
6/20/2025,CA322     ,2062.89
6/20/2025,CA323     ,1858.94
6/20/2025,CA324     ,422.02
6/20/2025,CA325     ,299.9
6/20/2025,CA327     ,0
6/20/2025,CA328     ,3896.1
6/20/2025,CA329     ,2070.6
6/20/2025,CA330     ,3714.43
6/20/2025,CA331     ,0
6/20/2025,CA332     ,1206.49
6/20/2025,CA333     ,3376.97
6/20/2025,CA334     ,3016.96
6/20/2025,CA335     ,0
6/20/2025,CA340H    ,2634.18
6/20/2025,CA341     ,1488.08
6/20/2025,CA342     ,2045.89
6/20/2025,CA343     ,1753.83
6/20/2025,CA344     ,1904.19
6/20/2025,CA346     ,2022.83
6/20/2025,CA347     ,5760.15
6/20/2025,CA348     ,4071.58
6/20/2025,CO101     ,3629.23
6/20/2025,CO102     ,3083.78
6/20/2025,CO103     ,2679.56
6/20/2025,CO104     ,3520.97
6/20/2025,FL101     ,0
6/20/2025,FL102     ,0
6/20/2025,FL103     ,0
6/20/2025,FL105     ,0
6/20/2025,FL106     ,0
6/20/2025,FL108     ,0
6/20/2025,FL109     ,0
6/20/2025,FL110     ,0
6/20/2025,FL114     ,0
6/20/2025,FL116     ,0
6/20/2025,GA101     ,0
6/20/2025,GA102     ,0
6/20/2025,GA104     ,0
6/20/2025,GU101     ,0
6/20/2025,GU102     ,1048.61
6/20/2025,HI107     ,0
6/20/2025,LA101     ,2133.8
6/20/2025,LA102     ,844.68
6/20/2025,LA103     ,3363.15
6/20/2025,LA104     ,2770.7
6/20/2025,NJ101     ,0
6/20/2025,NJ109     ,5164.01
6/20/2025,NJ110     ,1417.44
6/20/2025,NV101     ,5049.27
6/20/2025,NV102     ,3072.1
6/20/2025,NV103     ,3631.13
6/20/2025,NV104     ,4174.12
6/20/2025,NV105     ,4742.79
6/20/2025,NV107     ,5292.32
6/20/2025,NV108     ,3412.05
6/20/2025,NV109     ,3749.32
6/20/2025,NV110     ,3109.08
6/20/2025,NV111     ,1888.24
6/20/2025,NV112     ,1955.11
6/20/2025,NV113     ,1199.53
6/20/2025,OM101     ,846.6
6/20/2025,OM102     ,831.09
6/20/2025,OM103     ,973.48
6/20/2025,PA105     ,0
6/20/2025,TH000     ,46.52
6/20/2025,TH101     ,NULL
6/20/2025,TH102     ,NULL
6/20/2025,TH109     ,1062.12
6/20/2025,TH110     ,416.19
6/20/2025,TH111     ,NULL
6/20/2025,TH112     ,610.25
6/20/2025,TH116     ,NULL
6/20/2025,TH121     ,NULL
6/20/2025,TH123     ,382.01
6/20/2025,TH125     ,NULL
6/20/2025,TH126     ,283.82
6/20/2025,TH127     ,554.54
6/20/2025,TX101     ,2473.71
6/20/2025,TX102     ,3461.85
6/20/2025,TX103     ,2647.83
6/20/2025,TX105     ,2673.07
6/20/2025,TX107     ,0
6/20/2025,TX108     ,0
6/20/2025,TX109     ,4563.71
6/20/2025,TX110     ,0
6/20/2025,TX111     ,2234.72
6/20/2025,TX114     ,0
6/20/2025,TX117     ,2403.42
6/20/2025,TX118     ,0
6/20/2025,TX119     ,1721.08
6/20/2025,TX120     ,2990
6/20/2025,TX123     ,4028.16
6/20/2025,TX124     ,1360.63
6/20/2025,TX126     ,2126.09
6/20/2025,TX128     ,2260.12
6/20/2025,UT101     ,4112.74
6/20/2025,UT102     ,3085.54
6/20/2025,UT103     ,2991.07
6/20/2025,UT104     ,0
6/20/2025,UT106     ,0
6/20/2025,UT107     ,591.8
6/20/2025,WA104     ,0
6/21/2025,AE101     ,7313.69
6/21/2025,AE103     ,6328.51
6/21/2025,AE104     ,NULL
6/21/2025,AE105     ,1751.55
6/21/2025,AE106     ,1019.71
6/21/2025,AE107     ,531.65
6/21/2025,AE108     ,596.17
6/21/2025,AE109     ,3037.44
6/21/2025,AE110     ,1091.03
6/21/2025,AE111     ,557.94
6/21/2025,AZ102     ,0
6/21/2025,AZ103     ,4852.86
6/21/2025,AZ104     ,2248.31
6/21/2025,AZ105     ,2006.81
6/21/2025,CA101     ,0
6/21/2025,CA102     ,0
6/21/2025,CA103     ,0
6/21/2025,CA105     ,0
6/21/2025,CA106     ,4095.76
6/21/2025,CA108     ,2122.05
6/21/2025,CA109     ,3748.42
6/21/2025,CA110     ,2740.35
6/21/2025,CA111     ,4394.1
6/21/2025,CA112     ,3003.42
6/21/2025,CA114     ,0
6/21/2025,CA115     ,4782.75
6/21/2025,CA116     ,0
6/21/2025,CA117     ,2138.6
6/21/2025,CA118     ,3209.96
6/21/2025,CA119     ,2881.15
6/21/2025,CA120     ,2216.08
6/21/2025,CA123     ,3428.38
6/21/2025,CA125     ,4664.89
6/21/2025,CA126     ,0
6/21/2025,CA128     ,1669.68
6/21/2025,CA129     ,4327.89
6/21/2025,CA130     ,3363.12
6/21/2025,CA131     ,5473.97
6/21/2025,CA132     ,2875.98
6/21/2025,CA133     ,6537.74
6/21/2025,CA134     ,0
6/21/2025,CA136     ,5764.51
6/21/2025,CA137     ,5199.13
6/21/2025,CA140     ,0
6/21/2025,CA141     ,3075.51
6/21/2025,CA142     ,0
6/21/2025,CA144     ,0
6/21/2025,CA145     ,3939.97
6/21/2025,CA146     ,1750.3
6/21/2025,CA147     ,3143.86
6/21/2025,CA148     ,5059.85
6/21/2025,CA150     ,0
6/21/2025,CA151     ,2394.08
6/21/2025,CA153     ,4010.63
6/21/2025,CA156     ,0
6/21/2025,CA157     ,5388.92
6/21/2025,CA158     ,3547.4
6/21/2025,CA159     ,2834.51
6/21/2025,CA160     ,0
6/21/2025,CA161     ,1864.43
6/21/2025,CA162     ,0
6/21/2025,CA163     ,3608.25
6/21/2025,CA164     ,5401.24
6/21/2025,CA165     ,3823.68
6/21/2025,CA166     ,2428.94
6/21/2025,CA167     ,5351.18
6/21/2025,CA168     ,4052.5
6/21/2025,CA169     ,3376.43
6/21/2025,CA170     ,4278.24
6/21/2025,CA171     ,0
6/21/2025,CA172     ,3591.82
6/21/2025,CA173     ,2797.48
6/21/2025,CA175     ,6145.61
6/21/2025,CA176     ,3211.57
6/21/2025,CA177     ,4163.83
6/21/2025,CA178     ,4305.3
6/21/2025,CA179     ,3733.07
6/21/2025,CA180     ,0
6/21/2025,CA181     ,2677.28
6/21/2025,CA183     ,3756.76
6/21/2025,CA184     ,2154.4
6/21/2025,CA185     ,4258.45
6/21/2025,CA186     ,4195.28
6/21/2025,CA187     ,5138.37
6/21/2025,CA188     ,2450.98
6/21/2025,CA189     ,0
6/21/2025,CA191     ,0
6/21/2025,CA192     ,4225.42
6/21/2025,CA193     ,1542.73
6/21/2025,CA194     ,3520.41
6/21/2025,CA195     ,2339.48
6/21/2025,CA197     ,0
6/21/2025,CA198     ,0
6/21/2025,CA200     ,3375.86
6/21/2025,CA201     ,4236.42
6/21/2025,CA202     ,2270.7
6/21/2025,CA203     ,0
6/21/2025,CA204     ,5044.1
6/21/2025,CA205     ,3775.84
6/21/2025,CA206     ,5940.19
6/21/2025,CA208     ,3775.39
6/21/2025,CA209     ,0
6/21/2025,CA210     ,3021.53
6/21/2025,CA212     ,2916.15
6/21/2025,CA213     ,0
6/21/2025,CA215     ,4708.53
6/21/2025,CA216     ,4576.74
6/21/2025,CA217     ,2826.77
6/21/2025,CA218     ,3168.64
6/21/2025,CA220     ,3050.53
6/21/2025,CA221     ,3492.64
6/21/2025,CA222     ,0
6/21/2025,CA223     ,0
6/21/2025,CA224     ,2320.87
6/21/2025,CA226     ,1911.2
6/21/2025,CA227     ,3994.12
6/21/2025,CA228     ,2803.55
6/21/2025,CA229     ,0
6/21/2025,CA230     ,3497.68
6/21/2025,CA231     ,3075.44
6/21/2025,CA232     ,3303.01
6/21/2025,CA233     ,3684.87
6/21/2025,CA234     ,3140.51
6/21/2025,CA235     ,4017.66
6/21/2025,CA237     ,2835.05
6/21/2025,CA238     ,1730.52
6/21/2025,CA240     ,5554.07
6/21/2025,CA241     ,0
6/21/2025,CA242     ,5028.95
6/21/2025,CA243     ,2725.32
6/21/2025,CA244     ,1524.03
6/21/2025,CA245     ,2108.46
6/21/2025,CA247     ,4577.55
6/21/2025,CA248     ,4438.62
6/21/2025,CA249     ,0
6/21/2025,CA250     ,2465.97
6/21/2025,CA251     ,3989.34
6/21/2025,CA252     ,3044.48
6/21/2025,CA253     ,2353.76
6/21/2025,CA254     ,2716.13
6/21/2025,CA255     ,4294.74
6/21/2025,CA257     ,2281.1
6/21/2025,CA258     ,4272.89
6/21/2025,CA260     ,3326.74
6/21/2025,CA261     ,4543.33
6/21/2025,CA263     ,0
6/21/2025,CA266     ,0
6/21/2025,CA267     ,0
6/21/2025,CA268     ,2791.01
6/21/2025,CA269     ,2253.27
6/21/2025,CA272     ,0
6/21/2025,CA273     ,1834.99
6/21/2025,CA274     ,0
6/21/2025,CA276     ,0
6/21/2025,CA277     ,4073.07
6/21/2025,CA278     ,3881.34
6/21/2025,CA279     ,11635.44
6/21/2025,CA280     ,2466.46
6/21/2025,CA283     ,3529.83
6/21/2025,CA284     ,2042.93
6/21/2025,CA285     ,4732.24
6/21/2025,CA286     ,1167.62
6/21/2025,CA287     ,2697.75
6/21/2025,CA288     ,2917.22
6/21/2025,CA289     ,3366.1
6/21/2025,CA290     ,3099.05
6/21/2025,CA291     ,3060.14
6/21/2025,CA292     ,2858.6
6/21/2025,CA293     ,1827.72
6/21/2025,CA294     ,2598.95
6/21/2025,CA295     ,3596.82
6/21/2025,CA296     ,1877.64
6/21/2025,CA297     ,6835.06
6/21/2025,CA298     ,2383.12
6/21/2025,CA299     ,2124.8
6/21/2025,CA301     ,3673.34
6/21/2025,CA302     ,3766.16
6/21/2025,CA303     ,2576
6/21/2025,CA304     ,2758.39
6/21/2025,CA305     ,4030.52
6/21/2025,CA306     ,5036.54
6/21/2025,CA307     ,0
6/21/2025,CA308     ,1837.37
6/21/2025,CA309     ,3515.62
6/21/2025,CA310     ,0
6/21/2025,CA311     ,0
6/21/2025,CA313     ,3269.15
6/21/2025,CA314     ,1671.18
6/21/2025,CA315     ,2775.59
6/21/2025,CA316     ,2828.32
6/21/2025,CA317     ,3187.75
6/21/2025,CA318     ,1497.38
6/21/2025,CA319     ,0
6/21/2025,CA320     ,0
6/21/2025,CA321     ,3662.28
6/21/2025,CA322     ,2215.74
6/21/2025,CA323     ,2080.04
6/21/2025,CA324     ,567.86
6/21/2025,CA325     ,670.14
6/21/2025,CA327     ,0
6/21/2025,CA328     ,4601.9
6/21/2025,CA329     ,2001.1
6/21/2025,CA330     ,4493.82
6/21/2025,CA331     ,0
6/21/2025,CA332     ,1564.58
6/21/2025,CA333     ,3548.23
6/21/2025,CA334     ,3119.84
6/21/2025,CA335     ,0
6/21/2025,CA340H    ,2825.46
6/21/2025,CA341     ,1838.4
6/21/2025,CA342     ,2145.57
6/21/2025,CA343     ,1519.7
6/21/2025,CA344     ,1303.25
6/21/2025,CA346     ,1918.6
6/21/2025,CA347     ,6837
6/21/2025,CA348     ,3821.37
6/21/2025,CO101     ,4166.71
6/21/2025,CO102     ,3179.46
6/21/2025,CO103     ,3437.04
6/21/2025,CO104     ,3585.27
6/21/2025,FL101     ,0
6/21/2025,FL102     ,0
6/21/2025,FL103     ,0
6/21/2025,FL105     ,0
6/21/2025,FL106     ,0
6/21/2025,FL108     ,0
6/21/2025,FL109     ,0
6/21/2025,FL110     ,0
6/21/2025,FL114     ,0
6/21/2025,FL116     ,0
6/21/2025,GA101     ,0
6/21/2025,GA102     ,0
6/21/2025,GA104     ,0
6/21/2025,GU101     ,0
6/21/2025,GU102     ,1039.96
6/21/2025,HI107     ,0
6/21/2025,LA101     ,2320.38
6/21/2025,LA102     ,799.2
6/21/2025,LA103     ,3359.9
6/21/2025,LA104     ,1946.62
6/21/2025,NJ101     ,0
6/21/2025,NJ109     ,5383.94
6/21/2025,NJ110     ,1267.5
6/21/2025,NV101     ,6781.09
6/21/2025,NV102     ,3495.11
6/21/2025,NV103     ,4352.43
6/21/2025,NV104     ,4565.42
6/21/2025,NV105     ,4957.68
6/21/2025,NV107     ,5242.2
6/21/2025,NV108     ,3264.39
6/21/2025,NV109     ,3451.73
6/21/2025,NV110     ,2863.61
6/21/2025,NV111     ,1591.38
6/21/2025,NV112     ,2467.47
6/21/2025,NV113     ,1374.08
6/21/2025,OM101     ,512.89
6/21/2025,OM102     ,514.48
6/21/2025,OM103     ,614.82
6/21/2025,PA105     ,0
6/21/2025,TH000     ,0
6/21/2025,TH101     ,NULL
6/21/2025,TH102     ,NULL
6/21/2025,TH109     ,1571.64
6/21/2025,TH110     ,552.17
6/21/2025,TH111     ,NULL
6/21/2025,TH112     ,714.53
6/21/2025,TH116     ,NULL
6/21/2025,TH121     ,NULL
6/21/2025,TH123     ,578.76
6/21/2025,TH125     ,NULL
6/21/2025,TH126     ,529.58
6/21/2025,TH127     ,1092.27
6/21/2025,TX101     ,2942.39
6/21/2025,TX102     ,3499.94
6/21/2025,TX103     ,2903.36
6/21/2025,TX105     ,3512.88
6/21/2025,TX107     ,0
6/21/2025,TX108     ,0
6/21/2025,TX109     ,4953.47
6/21/2025,TX110     ,0
6/21/2025,TX111     ,3178.69
6/21/2025,TX114     ,0
6/21/2025,TX117     ,2660.85
6/21/2025,TX118     ,0
6/21/2025,TX119     ,1591.33
6/21/2025,TX120     ,3287.36
6/21/2025,TX123     ,3981.95
6/21/2025,TX124     ,1470.88
6/21/2025,TX126     ,1801.98
6/21/2025,TX128     ,2846.06
6/21/2025,UT101     ,3270.21
6/21/2025,UT102     ,3326.5
6/21/2025,UT103     ,4326.89
6/21/2025,UT104     ,0
6/21/2025,UT106     ,0
6/21/2025,UT107     ,546.71
6/21/2025,WA104     ,0
6/22/2025,AE101     ,5867.83
6/22/2025,AE103     ,5337.83
6/22/2025,AE104     ,NULL
6/22/2025,AE105     ,1515.03
6/22/2025,AE106     ,1056.15
6/22/2025,AE107     ,296.72
6/22/2025,AE108     ,453.98
6/22/2025,AE109     ,2588.31
6/22/2025,AE110     ,1361.49
6/22/2025,AE111     ,642.65
6/22/2025,AZ102     ,0
6/22/2025,AZ103     ,5328.57
6/22/2025,AZ104     ,2307.94
6/22/2025,AZ105     ,1727.64
6/22/2025,CA101     ,0
6/22/2025,CA102     ,0
6/22/2025,CA103     ,0
6/22/2025,CA105     ,0
6/22/2025,CA106     ,4531.45
6/22/2025,CA108     ,1306.82
6/22/2025,CA109     ,4406.19
6/22/2025,CA110     ,2964.85
6/22/2025,CA111     ,5010.19
6/22/2025,CA112     ,3188.42
6/22/2025,CA114     ,0
6/22/2025,CA115     ,6336.67
6/22/2025,CA116     ,0
6/22/2025,CA117     ,2629.88
6/22/2025,CA118     ,3954.15
6/22/2025,CA119     ,3364.95
6/22/2025,CA120     ,2951.68
6/22/2025,CA123     ,4342.5
6/22/2025,CA125     ,6680.94
6/22/2025,CA126     ,0
6/22/2025,CA128     ,2137.04
6/22/2025,CA129     ,5315.03
6/22/2025,CA130     ,4020.53
6/22/2025,CA131     ,4472.3
6/22/2025,CA132     ,3262.23
6/22/2025,CA133     ,6286.03
6/22/2025,CA134     ,0
6/22/2025,CA136     ,6912.84
6/22/2025,CA137     ,3796.84
6/22/2025,CA140     ,0
6/22/2025,CA141     ,3737.29
6/22/2025,CA142     ,0
6/22/2025,CA144     ,0
6/22/2025,CA145     ,4241.38
6/22/2025,CA146     ,2339.82
6/22/2025,CA147     ,4075.52
6/22/2025,CA148     ,5123.81
6/22/2025,CA150     ,0
6/22/2025,CA151     ,2681.22
6/22/2025,CA153     ,3692.9
6/22/2025,CA156     ,0
6/22/2025,CA157     ,5652.86
6/22/2025,CA158     ,3165.65
6/22/2025,CA159     ,3383.17
6/22/2025,CA160     ,0
6/22/2025,CA161     ,1964.1
6/22/2025,CA162     ,0
6/22/2025,CA163     ,3831.83
6/22/2025,CA164     ,7640.83
6/22/2025,CA165     ,4245.66
6/22/2025,CA166     ,2436.89
6/22/2025,CA167     ,5536.13
6/22/2025,CA168     ,5357.79
6/22/2025,CA169     ,4164.71
6/22/2025,CA170     ,5162.59
6/22/2025,CA171     ,0
6/22/2025,CA172     ,4043.72
6/22/2025,CA173     ,3216.06
6/22/2025,CA175     ,7638.53
6/22/2025,CA176     ,2546.64
6/22/2025,CA177     ,4983.06
6/22/2025,CA178     ,4625.7
6/22/2025,CA179     ,5540.47
6/22/2025,CA180     ,0
6/22/2025,CA181     ,2532.63
6/22/2025,CA183     ,3860.58
6/22/2025,CA184     ,2307.57
6/22/2025,CA185     ,4869.04
6/22/2025,CA186     ,4889.63
6/22/2025,CA187     ,4197.12
6/22/2025,CA188     ,2428.56
6/22/2025,CA189     ,0
6/22/2025,CA191     ,0
6/22/2025,CA192     ,5755.89
6/22/2025,CA193     ,1923.19
6/22/2025,CA194     ,4325.39
6/22/2025,CA195     ,3789.63
6/22/2025,CA197     ,0
6/22/2025,CA198     ,0
6/22/2025,CA200     ,4278.72
6/22/2025,CA201     ,6316.8
6/22/2025,CA202     ,2584.99
6/22/2025,CA203     ,0
6/22/2025,CA204     ,5885.27
6/22/2025,CA205     ,4653.4
6/22/2025,CA206     ,7423.74
6/22/2025,CA208     ,4540.37
6/22/2025,CA209     ,0
6/22/2025,CA210     ,3445.03
6/22/2025,CA212     ,4480.42
6/22/2025,CA213     ,0
6/22/2025,CA215     ,4531.86
6/22/2025,CA216     ,5107.79
6/22/2025,CA217     ,2986.53
6/22/2025,CA218     ,3329.33
6/22/2025,CA220     ,4155.02
6/22/2025,CA221     ,3070.53
6/22/2025,CA222     ,0
6/22/2025,CA223     ,0
6/22/2025,CA224     ,3556.6
6/22/2025,CA226     ,2275.12
6/22/2025,CA227     ,5661.53
6/22/2025,CA228     ,2695.59
6/22/2025,CA229     ,0
6/22/2025,CA230     ,3839.38
6/22/2025,CA231     ,3967.47
6/22/2025,CA232     ,5025.81
6/22/2025,CA233     ,4169.93
6/22/2025,CA234     ,4163.15
6/22/2025,CA235     ,4456.68
6/22/2025,CA237     ,3003.61
6/22/2025,CA238     ,1687.76
6/22/2025,CA240     ,7281.84
6/22/2025,CA241     ,0
6/22/2025,CA242     ,4420.76
6/22/2025,CA243     ,3078.99
6/22/2025,CA244     ,2166.66
6/22/2025,CA245     ,2882.05
6/22/2025,CA247     ,5157.51
6/22/2025,CA248     ,4294.29
6/22/2025,CA249     ,0
6/22/2025,CA250     ,3388.6
6/22/2025,CA251     ,3801.11
6/22/2025,CA252     ,3252.17
6/22/2025,CA253     ,2394.43
6/22/2025,CA254     ,3247.16
6/22/2025,CA255     ,5595.15
6/22/2025,CA257     ,3382.67
6/22/2025,CA258     ,6486.29
6/22/2025,CA260     ,4605.91
6/22/2025,CA261     ,5322.22
6/22/2025,CA263     ,0
6/22/2025,CA266     ,0
6/22/2025,CA267     ,0
6/22/2025,CA268     ,3229.96
6/22/2025,CA269     ,2662.73
6/22/2025,CA272     ,0
6/22/2025,CA273     ,2416.05
6/22/2025,CA274     ,0
6/22/2025,CA276     ,0
6/22/2025,CA277     ,4887.27
6/22/2025,CA278     ,5046.41
6/22/2025,CA279     ,11020.86
6/22/2025,CA280     ,2361.02
6/22/2025,CA283     ,5259.73
6/22/2025,CA284     ,1897.97
6/22/2025,CA285     ,6285.09
6/22/2025,CA286     ,1418.63
6/22/2025,CA287     ,3786.8
6/22/2025,CA288     ,2962.06
6/22/2025,CA289     ,4285.75
6/22/2025,CA290     ,4242.4
6/22/2025,CA291     ,3288.76
6/22/2025,CA292     ,3344.47
6/22/2025,CA293     ,3240.43
6/22/2025,CA294     ,3871.9
6/22/2025,CA295     ,3689.64
6/22/2025,CA296     ,2100.19
6/22/2025,CA297     ,7683.63
6/22/2025,CA298     ,2629.09
6/22/2025,CA299     ,2924.3
6/22/2025,CA301     ,3248.96
6/22/2025,CA302     ,3993.84
6/22/2025,CA303     ,3180.09
